Date,Customer_ID,Product_Category,Product_Value,Rating,Return
04-Jan-2017,1018760,C,35.2,2,N
05-Jan-2017,1011030,D,22.6,5,N
05-Jan-2017,1011258,B,10.11,0,N
05-Jan-2017,1012414,B,59.3,5,N
05-Jan-2017,1013966,E,34.7,5,N
05-Jan-2017,1015065,B,26.6,0,N
05-Jan-2017,1016429,E,10.69,5,N
05-Jan-2017,1017874,C,55.5,1,N
05-Jan-2017,1018426,C,58.9,5,N
06-Jan-2017,1012660,B,40.2,5,N
06-Jan-2017,1013617,C,27.8,5,N
06-Jan-2017,1019413,B,13,5,N
07-Jan-2017,1014531,B,21.4,0,N
07-Jan-2017,1015060,E,38.4,0,N
07-Jan-2017,1015566,E,59.1,4,N
07-Jan-2017,1017407,A,39.6,3,N
07-Jan-2017,1019693,B,64.7,5,N
08-Jan-2017,1012377,E,62.6,5,N
08-Jan-2017,1014780,C,23.8,4,N
08-Jan-2017,1015554,E,64.3,3,N
08-Jan-2017,1017950,E,45.2,4,N
09-Jan-2017,1010601,E,27.2,5,N
09-Jan-2017,1014113,B,18.1,0,N
09-Jan-2017,1015185,A,6.6,5,N
09-Jan-2017,1015941,B,37.2,5,N
09-Jan-2017,1018376,B,8.4,5,N
09-Jan-2017,1018376,A,14.3,2,N
09-Jan-2017,1018908,B,34.6,4,N
09-Jan-2017,1019607,E,17.1,1,Y
10-Jan-2017,1013817,C,28.8,5,N
10-Jan-2017,1014723,B,29.4,0,N
10-Jan-2017,1015629,B,10.8,4,N
10-Jan-2017,1016118,D,17.8,0,N
10-Jan-2017,1016429,E,54.6,3,N
10-Jan-2017,1016476,E,29.7,5,N
10-Jan-2017,1017293,A,18.6,4,N
10-Jan-2017,1018341,D,39.8,5,N
11-Jan-2017,1013453,D,35.8,4,N
11-Jan-2017,1016091,B,38.9,5,N
11-Jan-2017,1016149,A,24.5,4,N
11-Jan-2017,1016430,B,20.3,4,N
11-Jan-2017,1017681,C,41.5,0,N
12-Jan-2017,1013664,B,32.2,4,N
12-Jan-2017,1015205,D,50.6,5,N
12-Jan-2017,1016309,A,38.2,5,N
12-Jan-2017,1017745,D,24.3,0,N
13-Jan-2017,1010302,B,28.5,0,N
13-Jan-2017,1011314,A,70.1,5,N
13-Jan-2017,1011672,C,31.7,5,N
13-Jan-2017,1012984,E,17.6,4,N
13-Jan-2017,1013463,E,10.2,4,N
13-Jan-2017,1014263,A,66.9,4,N
13-Jan-2017,1014412,A,48.7,3,N
13-Jan-2017,1014502,D,26.7,5,N
13-Jan-2017,1014857,D,11.9,5,N
13-Jan-2017,1015205,C,23.1,0,N
13-Jan-2017,1015223,C,34.9,0,N
13-Jan-2017,1016037,E,31.1,4,N
13-Jan-2017,1016326,E,74.6,5,N
13-Jan-2017,1018596,C,15.4,2,N
14-Jan-2017,1010776,C,27.6,5,N
14-Jan-2017,1013917,A,50,5,N
14-Jan-2017,1014912,B,20.8,4,N
14-Jan-2017,1018376,D,22.4,0,N
14-Jan-2017,1018458,D,61.8,1,N
14-Jan-2017,1018621,A,11.1,4,N
14-Jan-2017,1019152,B,17,4,N
14-Jan-2017,1019547,C,23.5,5,N
15-Jan-2017,1010799,C,21.4,5,N
15-Jan-2017,1010832,E,23.5,5,N
15-Jan-2017,1010999,B,13.1,0,N
15-Jan-2017,1011123,E,78.5,4,N
15-Jan-2017,1013370,A,23.8,3,N
15-Jan-2017,1013681,E,31.8,0,N
15-Jan-2017,1014912,B,57.6,5,N
15-Jan-2017,1015693,C,37.6,3,N
15-Jan-2017,1016418,D,10.96,5,N
15-Jan-2017,1016421,B,6.7,4,N
15-Jan-2017,1018084,C,48,0,N
15-Jan-2017,1019188,E,29.5,0,Y
15-Jan-2017,1019197,B,46.5,2,N
15-Jan-2017,1019642,E,8.9,5,N
16-Jan-2017,1011669,A,19.8,5,N
16-Jan-2017,1012245,A,45.2,5,N
16-Jan-2017,1012262,B,45.8,0,N
16-Jan-2017,1013160,E,24.5,4,N
16-Jan-2017,1014369,B,10.2,5,N
16-Jan-2017,1019693,E,36.5,5,N
17-Jan-2017,1012489,E,33,0,N
17-Jan-2017,1012510,B,17.3,5,N
17-Jan-2017,1012842,A,30.6,4,N
17-Jan-2017,1015704,B,35.8,4,N
17-Jan-2017,1016264,A,74.9,5,N
17-Jan-2017,1017733,D,33.3,5,N
18-Jan-2017,1010333,E,10.34,5,N
18-Jan-2017,1010467,D,16.3,5,N
18-Jan-2017,1010855,C,46.2,5,N
18-Jan-2017,1013403,A,44.9,5,N
19-Jan-2017,1010681,B,11.1,0,N
19-Jan-2017,1011068,D,21.1,4,N
19-Jan-2017,1014081,E,53,5,N
19-Jan-2017,1014886,E,17.3,4,N
19-Jan-2017,1015502,D,27.5,3,N
19-Jan-2017,1016981,D,40.3,4,N
19-Jan-2017,1017370,D,10.3,3,N
19-Jan-2017,1018859,B,23.3,5,N
19-Jan-2017,1019307,A,10.74,5,N
20-Jan-2017,1010320,E,19.9,5,N
20-Jan-2017,1011672,D,76.7,4,N
20-Jan-2017,1017139,A,15.9,2,N
20-Jan-2017,1017862,E,24.9,5,N
20-Jan-2017,1018904,C,49.3,5,N
21-Jan-2017,1013354,E,23.5,0,N
21-Jan-2017,1013403,B,51.2,4,N
21-Jan-2017,1017407,B,56,5,N
21-Jan-2017,1017436,A,63.4,3,N
21-Jan-2017,1018801,D,40.2,0,N
22-Jan-2017,1010951,B,28.3,5,N
22-Jan-2017,1013903,C,20.3,4,N
22-Jan-2017,1014107,A,25.8,5,N
22-Jan-2017,1014856,D,16.9,3,N
22-Jan-2017,1016335,A,18,4,N
22-Jan-2017,1017227,E,32.6,5,N
22-Jan-2017,1018987,C,35.3,0,N
23-Jan-2017,1010518,B,41.4,5,N
23-Jan-2017,1010616,B,28.7,5,N
23-Jan-2017,1012886,B,29.2,0,N
23-Jan-2017,1014622,A,40.2,5,N
23-Jan-2017,1019576,B,20.3,0,N
24-Jan-2017,1012749,B,26.5,4,N
24-Jan-2017,1014369,C,10.86,5,N
24-Jan-2017,1014431,A,48.7,5,N
24-Jan-2017,1014473,D,28.4,4,N
24-Jan-2017,1015511,E,49.9,0,N
24-Jan-2017,1016246,C,54.8,3,N
24-Jan-2017,1016476,E,45.6,5,N
24-Jan-2017,1017667,D,61.1,5,N
24-Jan-2017,1018888,E,28.9,3,N
25-Jan-2017,1011123,A,20.1,5,N
25-Jan-2017,1012606,D,38.6,3,N
25-Jan-2017,1015941,C,23.2,5,N
25-Jan-2017,1016783,E,10.34,3,N
25-Jan-2017,1017930,A,32.3,5,N
25-Jan-2017,1018511,B,33.6,0,N
26-Jan-2017,1010416,E,29.4,5,N
26-Jan-2017,1011388,D,50.7,5,N
26-Jan-2017,1011868,D,34.2,0,N
26-Jan-2017,1012058,C,43.7,5,N
26-Jan-2017,1013176,A,27.3,0,N
26-Jan-2017,1013903,D,46.3,5,N
26-Jan-2017,1014056,B,11.3,5,N
26-Jan-2017,1015439,C,38,5,N
26-Jan-2017,1015600,B,24.3,3,N
26-Jan-2017,1016781,C,25.3,0,N
26-Jan-2017,1018240,A,47.7,5,N
27-Jan-2017,1010392,C,17.6,5,N
27-Jan-2017,1010697,D,55.2,5,N
27-Jan-2017,1011728,B,30.1,5,N
27-Jan-2017,1011825,D,27.8,5,N
27-Jan-2017,1014607,A,35.4,5,N
27-Jan-2017,1015084,E,40.2,0,N
27-Jan-2017,1016037,A,35.6,5,N
27-Jan-2017,1016059,A,24.8,5,N
27-Jan-2017,1016246,C,27.7,5,N
28-Jan-2017,1010546,C,45.2,5,N
28-Jan-2017,1011880,B,66.8,4,N
28-Jan-2017,1014137,A,29,4,N
28-Jan-2017,1015326,A,39.5,5,N
28-Jan-2017,1015660,E,25.7,0,N
28-Jan-2017,1019674,C,41,5,N
29-Jan-2017,1010896,C,20.1,5,N
29-Jan-2017,1016946,A,15,1,N
29-Jan-2017,1017874,A,15.3,4,N
29-Jan-2017,1018646,A,11.4,5,N
29-Jan-2017,1018760,A,17.3,3,N
30-Jan-2017,1010546,E,18.9,5,N
30-Jan-2017,1014910,B,73,0,N
30-Jan-2017,1015724,B,12.6,0,N
30-Jan-2017,1016095,B,45.8,5,N
30-Jan-2017,1016399,A,48.8,5,N
30-Jan-2017,1017300,C,71,3,N
30-Jan-2017,1017370,A,48.2,2,N
30-Jan-2017,1017624,C,36.2,0,N
30-Jan-2017,1018199,A,24.2,5,N
30-Jan-2017,1018576,E,11.3,5,N
31-Jan-2017,1013538,D,45.7,5,N
31-Jan-2017,1016149,E,24.8,5,N
31-Jan-2017,1016373,D,26.3,5,N
31-Jan-2017,1018491,C,54.5,2,N
31-Jan-2017,1018783,A,34.7,5,N
01-Feb-2017,1011157,E,10.14,5,N
01-Feb-2017,1013066,E,52.6,5,N
01-Feb-2017,1015253,D,37.7,5,N
01-Feb-2017,1017256,B,35.1,0,N
01-Feb-2017,1019066,B,20.9,2,N
02-Feb-2017,1014354,C,10.56,4,N
02-Feb-2017,1016515,C,55.7,5,N
02-Feb-2017,1018068,B,23,5,N
02-Feb-2017,1018272,A,38.4,5,N
02-Feb-2017,1018385,B,26.7,3,N
02-Feb-2017,1018551,B,52.7,2,N
03-Feb-2017,1010616,D,10.56,5,N
03-Feb-2017,1010712,A,12,5,N
03-Feb-2017,1011746,E,5.2,4,N
03-Feb-2017,1012317,D,19,5,N
03-Feb-2017,1013571,B,30.2,3,N
03-Feb-2017,1015833,C,15.8,5,N
04-Feb-2017,1010532,D,18.6,5,N
04-Feb-2017,1014035,B,45.4,5,N
04-Feb-2017,1015120,E,65.2,0,N
04-Feb-2017,1015292,B,49.2,4,N
04-Feb-2017,1017585,A,28,3,N
04-Feb-2017,1018224,C,10.9,5,N
04-Feb-2017,1018602,D,10.59,0,N
04-Feb-2017,1018621,B,48.3,0,N
05-Feb-2017,1011199,A,41.2,5,N
05-Feb-2017,1015798,A,50.5,4,N
05-Feb-2017,1016423,E,62.7,5,N
05-Feb-2017,1017065,B,21.1,5,N
05-Feb-2017,1018422,C,32.8,4,N
05-Feb-2017,1018666,A,16.8,5,N
05-Feb-2017,1019706,B,23.3,5,N
06-Feb-2017,1012277,E,10.43,0,N
06-Feb-2017,1013734,A,64.4,4,N
06-Feb-2017,1014801,D,25.5,4,N
06-Feb-2017,1016810,E,39.1,0,N
06-Feb-2017,1017765,C,50.5,5,N
06-Feb-2017,1018894,B,21.4,0,N
06-Feb-2017,1019687,E,63.2,1,Y
07-Feb-2017,1011669,C,53.9,5,N
07-Feb-2017,1012414,B,14.9,5,N
07-Feb-2017,1014207,E,64.7,0,N
07-Feb-2017,1019133,B,21.3,4,N
07-Feb-2017,1019156,B,35.1,0,N
07-Feb-2017,1019621,B,6.7,5,N
08-Feb-2017,1011044,C,35.2,5,N
08-Feb-2017,1011341,E,32.7,4,N
08-Feb-2017,1013625,C,30.7,3,N
08-Feb-2017,1016023,A,24.1,5,N
08-Feb-2017,1017396,A,41.6,5,N
08-Feb-2017,1017490,E,47.7,0,N
08-Feb-2017,1017510,A,31.2,5,N
09-Feb-2017,1012492,E,13.6,5,N
09-Feb-2017,1012508,D,29.1,5,N
09-Feb-2017,1013726,C,10.7,0,N
09-Feb-2017,1016429,A,57.4,5,N
09-Feb-2017,1016528,D,25.9,5,N
10-Feb-2017,1011236,B,61.6,5,N
10-Feb-2017,1012527,A,43.3,0,N
10-Feb-2017,1013110,B,5.6,4,N
10-Feb-2017,1013354,C,60.4,3,N
10-Feb-2017,1014234,C,62.6,5,N
10-Feb-2017,1014242,C,64.5,5,N
10-Feb-2017,1014260,C,43.7,4,N
10-Feb-2017,1015734,E,59,5,N
10-Feb-2017,1019467,D,10.76,1,N
11-Feb-2017,1010546,D,40.1,5,N
11-Feb-2017,1010936,B,23.8,5,N
11-Feb-2017,1012813,C,24.6,5,N
11-Feb-2017,1014698,E,71.4,5,N
11-Feb-2017,1015103,E,49.4,4,N
11-Feb-2017,1015160,B,53.9,0,N
11-Feb-2017,1015411,A,44.4,4,N
11-Feb-2017,1016399,D,29.2,4,N
11-Feb-2017,1018592,D,32.8,5,N
12-Feb-2017,1013753,B,17.8,4,N
12-Feb-2017,1014081,E,57.6,3,N
12-Feb-2017,1015462,E,55.5,3,N
12-Feb-2017,1016246,B,30.6,4,N
13-Feb-2017,1010333,E,5.3,4,N
13-Feb-2017,1016465,C,30.7,0,N
13-Feb-2017,1017436,E,30.2,5,N
13-Feb-2017,1018841,D,38.6,5,N
14-Feb-2017,1010532,D,29.9,0,N
14-Feb-2017,1011237,E,25.4,5,N
14-Feb-2017,1012414,B,22,4,N
14-Feb-2017,1014206,C,10.64,0,N
14-Feb-2017,1015566,E,71.6,5,N
14-Feb-2017,1015951,E,26.4,4,N
14-Feb-2017,1016642,C,31.4,1,N
14-Feb-2017,1019326,E,19,1,Y
15-Feb-2017,1013066,E,20.8,4,N
15-Feb-2017,1013784,B,27.7,5,N
15-Feb-2017,1015502,C,10.48,5,N
16-Feb-2017,1011880,D,35.5,5,N
16-Feb-2017,1012054,D,34.3,4,N
16-Feb-2017,1012195,D,66.3,5,N
16-Feb-2017,1012262,D,13.7,5,N
16-Feb-2017,1015103,C,21.7,3,N
16-Feb-2017,1015211,B,10.54,0,N
16-Feb-2017,1015482,E,57.8,5,N
16-Feb-2017,1016770,E,23.2,1,N
16-Feb-2017,1018321,E,63.6,2,N
16-Feb-2017,1018908,E,36.4,0,N
16-Feb-2017,1019645,E,47.9,3,N
17-Feb-2017,1011596,A,80.7,5,N
17-Feb-2017,1012158,C,69,5,N
17-Feb-2017,1017745,C,36.2,1,N
17-Feb-2017,1018169,A,42.1,5,N
18-Feb-2017,1010994,E,42.7,4,N
18-Feb-2017,1014585,D,39.7,0,N
18-Feb-2017,1017293,E,31.6,5,N
18-Feb-2017,1017304,A,36,5,N
18-Feb-2017,1017321,B,21.3,2,N
18-Feb-2017,1017624,E,34.2,2,N
18-Feb-2017,1017930,D,36.8,5,N
19-Feb-2017,1012492,C,51.5,0,N
19-Feb-2017,1014910,D,46.5,5,N
19-Feb-2017,1015290,D,66.4,5,N
19-Feb-2017,1016095,A,32.7,3,N
20-Feb-2017,1011957,B,61.5,5,N
20-Feb-2017,1013952,D,27,5,N
20-Feb-2017,1014950,D,54.9,4,N
20-Feb-2017,1017065,B,5,0,N
20-Feb-2017,1017862,E,39.3,5,N
21-Feb-2017,1012813,E,45,0,N
21-Feb-2017,1014263,C,40.9,4,N
21-Feb-2017,1014531,B,16.4,5,N
21-Feb-2017,1016303,E,55,5,N
21-Feb-2017,1016373,B,65.4,5,N
21-Feb-2017,1016385,E,46.4,5,N
21-Feb-2017,1018439,B,15.5,5,N
21-Feb-2017,1018439,D,59.5,0,N
21-Feb-2017,1019038,B,39.6,1,Y
21-Feb-2017,1019200,C,15.2,5,N
22-Feb-2017,1012609,B,34.3,5,N
22-Feb-2017,1013135,E,64.1,5,N
22-Feb-2017,1013711,C,73.6,4,N
22-Feb-2017,1013728,E,29.4,5,N
22-Feb-2017,1013850,E,20.9,0,N
22-Feb-2017,1016137,B,44.2,5,N
22-Feb-2017,1019218,A,51.2,1,Y
23-Feb-2017,1010712,C,31.1,5,N
23-Feb-2017,1011697,E,28.5,4,N
23-Feb-2017,1011810,A,63.8,5,N
23-Feb-2017,1011906,A,32.3,5,N
23-Feb-2017,1014035,C,16.4,5,N
23-Feb-2017,1014857,C,11.9,5,N
23-Feb-2017,1017941,A,30.9,5,N
23-Feb-2017,1018554,A,29,0,N
23-Feb-2017,1018621,C,10.22,0,N
24-Feb-2017,1010416,B,69.9,4,N
24-Feb-2017,1011508,A,27.6,5,N
24-Feb-2017,1011891,C,29.2,0,N
24-Feb-2017,1012984,E,25.2,3,N
24-Feb-2017,1013952,E,22.3,5,N
24-Feb-2017,1015128,D,53.1,3,N
24-Feb-2017,1016112,B,23.5,5,N
24-Feb-2017,1017840,D,22.2,5,N
24-Feb-2017,1018153,B,44.1,2,N
24-Feb-2017,1018321,E,42.6,5,N
24-Feb-2017,1018641,A,42.1,1,Y
25-Feb-2017,1012211,D,12.4,0,N
25-Feb-2017,1013867,D,36.3,3,N
25-Feb-2017,1014206,C,60,4,N
25-Feb-2017,1014592,E,53.3,0,N
25-Feb-2017,1017471,D,37.3,5,N
25-Feb-2017,1018727,D,35.1,1,Y
26-Feb-2017,1010592,C,22.6,4,N
26-Feb-2017,1013343,C,13.2,5,N
26-Feb-2017,1013728,B,52.3,4,N
26-Feb-2017,1014272,A,62.3,5,N
26-Feb-2017,1018045,B,38.8,5,N
26-Feb-2017,1018820,E,29,1,Y
26-Feb-2017,1019265,A,10.5,2,N
27-Feb-2017,1012842,D,40.4,0,N
27-Feb-2017,1014207,C,45.5,0,N
27-Feb-2017,1015197,D,12.9,4,N
27-Feb-2017,1015317,E,69.3,5,N
27-Feb-2017,1016421,D,27.5,0,N
27-Feb-2017,1017777,A,41.9,1,N
28-Feb-2017,1011123,D,57.8,5,N
28-Feb-2017,1012127,C,47.3,5,N
28-Feb-2017,1012211,C,26.8,5,N
28-Feb-2017,1013160,C,23.9,5,N
28-Feb-2017,1018005,E,12.3,5,N
28-Feb-2017,1019680,A,10.59,5,N
01-Mar-2017,1010837,D,42.1,5,N
01-Mar-2017,1014502,C,43.2,5,N
01-Mar-2017,1015629,B,55.2,0,N
02-Mar-2017,1013354,D,9,5,N
02-Mar-2017,1014467,D,25.2,5,N
02-Mar-2017,1015798,D,10.06,4,N
02-Mar-2017,1016137,E,17.6,3,N
02-Mar-2017,1017120,C,33.7,5,N
02-Mar-2017,1017185,D,34.9,0,N
02-Mar-2017,1017975,D,49.5,5,N
03-Mar-2017,1010518,C,25.1,4,N
03-Mar-2017,1012414,E,32.7,5,N
03-Mar-2017,1013110,C,52.4,5,N
03-Mar-2017,1013366,E,33.7,0,N
03-Mar-2017,1013406,C,56.2,5,N
03-Mar-2017,1015441,B,65.7,5,N
03-Mar-2017,1017279,C,29.1,5,N
03-Mar-2017,1018938,D,42.4,5,N
04-Mar-2017,1011127,E,41.4,4,N
04-Mar-2017,1011752,C,8.8,0,N
04-Mar-2017,1013388,D,29.1,5,N
04-Mar-2017,1017528,C,12.8,5,N
04-Mar-2017,1019307,B,5.1,5,N
05-Mar-2017,1010320,C,42.5,5,N
05-Mar-2017,1013972,C,53,3,N
05-Mar-2017,1014473,B,65.1,5,N
05-Mar-2017,1015084,E,6.1,5,N
06-Mar-2017,1011709,D,44.2,5,N
06-Mar-2017,1014369,A,45.5,3,N
06-Mar-2017,1016683,D,11,5,N
06-Mar-2017,1018934,E,29.8,2,N
06-Mar-2017,1019467,B,44,2,N
06-Mar-2017,1019566,D,33.1,5,N
06-Mar-2017,1019575,E,36.6,0,N
07-Mar-2017,1016474,E,45.7,4,N
07-Mar-2017,1018523,A,45.2,5,N
07-Mar-2017,1019661,B,56,1,Y
08-Mar-2017,1010787,C,24.6,4,N
08-Mar-2017,1011713,D,36.6,5,N
08-Mar-2017,1013518,C,50,3,N
08-Mar-2017,1015317,E,39.3,4,N
08-Mar-2017,1016028,A,78.6,5,N
08-Mar-2017,1016829,C,11.6,4,N
08-Mar-2017,1019645,E,47.6,5,N
09-Mar-2017,1014392,C,54.3,5,N
09-Mar-2017,1014485,A,38.6,3,N
09-Mar-2017,1016712,A,22.4,5,N
09-Mar-2017,1018321,E,48,0,N
10-Mar-2017,1013848,E,23.5,3,N
10-Mar-2017,1014365,E,80.7,0,N
10-Mar-2017,1015605,C,58.9,0,N
10-Mar-2017,1018169,E,32.7,5,N
10-Mar-2017,1018516,D,50.3,5,N
10-Mar-2017,1019621,E,19.3,0,N
11-Mar-2017,1012073,A,45,5,N
11-Mar-2017,1013644,D,38.6,5,N
11-Mar-2017,1014399,E,57.1,0,N
11-Mar-2017,1014789,B,74.1,5,N
11-Mar-2017,1016443,E,25.9,3,N
11-Mar-2017,1017396,E,19.7,1,N
11-Mar-2017,1018436,D,12.5,3,N
11-Mar-2017,1019066,A,46.4,5,N
12-Mar-2017,1010359,D,10.08,0,N
12-Mar-2017,1011843,C,37.8,5,N
12-Mar-2017,1012146,A,11.4,5,N
12-Mar-2017,1012890,C,16.5,4,N
12-Mar-2017,1013124,C,33.4,5,N
12-Mar-2017,1013438,D,46.7,4,N
12-Mar-2017,1014717,A,41.8,4,N
12-Mar-2017,1015120,E,72.8,3,N
13-Mar-2017,1012154,D,58,5,N
13-Mar-2017,1013538,D,33.1,5,N
13-Mar-2017,1015326,B,40.5,5,N
13-Mar-2017,1015906,D,10.69,0,N
13-Mar-2017,1015941,B,24.2,5,N
13-Mar-2017,1016163,E,24.9,5,N
13-Mar-2017,1016177,B,18.5,4,N
13-Mar-2017,1017279,B,59.4,1,N
14-Mar-2017,1011543,B,18.8,0,N
14-Mar-2017,1012397,B,17.7,5,N
14-Mar-2017,1012465,E,8.5,0,N
14-Mar-2017,1013394,B,22.8,4,N
14-Mar-2017,1014597,B,30.7,5,N
14-Mar-2017,1015008,E,53.8,5,N
14-Mar-2017,1015185,B,26.8,0,N
14-Mar-2017,1017930,B,28.6,5,N
15-Mar-2017,1010798,D,15.4,5,N
15-Mar-2017,1014137,C,40.7,3,N
15-Mar-2017,1015160,D,29.9,5,N
15-Mar-2017,1015566,E,75.3,3,N
15-Mar-2017,1016218,E,22.8,3,N
15-Mar-2017,1017124,A,42.7,5,N
16-Mar-2017,1010936,A,26.1,5,N
16-Mar-2017,1011957,D,34.6,5,N
16-Mar-2017,1012864,C,10.6,4,N
16-Mar-2017,1013847,E,22.2,5,N
16-Mar-2017,1014113,E,39.8,4,N
16-Mar-2017,1016336,D,34.3,5,N
16-Mar-2017,1018412,E,56.2,5,N
16-Mar-2017,1019161,C,15.1,0,N
17-Mar-2017,1011454,A,37,5,N
17-Mar-2017,1011849,A,25.8,5,N
17-Mar-2017,1012609,A,13.7,3,N
17-Mar-2017,1018646,A,58.3,5,N
18-Mar-2017,1010425,B,39.4,5,N
18-Mar-2017,1011059,A,37.7,5,N
18-Mar-2017,1013384,D,58.2,0,N
18-Mar-2017,1013510,A,10.05,5,N
18-Mar-2017,1014431,C,30.9,5,N
18-Mar-2017,1015724,E,27.9,3,N
18-Mar-2017,1016149,C,21.6,5,N
18-Mar-2017,1016303,A,68.2,5,N
18-Mar-2017,1018321,A,13.5,0,N
18-Mar-2017,1018341,C,16.5,5,N
19-Mar-2017,1011388,D,32,5,N
19-Mar-2017,1011790,B,33.6,4,N
19-Mar-2017,1011852,C,5.1,5,N
19-Mar-2017,1011880,E,53.9,0,N
19-Mar-2017,1013276,B,37.3,5,N
19-Mar-2017,1013369,A,10.62,0,N
19-Mar-2017,1013453,A,50.5,3,N
19-Mar-2017,1013711,C,60.7,5,N
19-Mar-2017,1014089,D,25.5,5,N
19-Mar-2017,1015734,E,41.7,0,N
19-Mar-2017,1016735,A,62.8,5,N
19-Mar-2017,1019038,B,36.3,3,N
19-Mar-2017,1019432,D,30.2,5,N
20-Mar-2017,1010479,B,19.5,5,N
20-Mar-2017,1012195,E,10.1,0,N
20-Mar-2017,1013329,A,53.2,5,N
20-Mar-2017,1014622,A,55.4,0,N
20-Mar-2017,1014762,B,44.7,5,N
20-Mar-2017,1015734,A,37,3,N
20-Mar-2017,1016660,C,26.5,5,N
20-Mar-2017,1018801,A,54.6,2,N
20-Mar-2017,1019133,E,33.8,0,N
20-Mar-2017,1019467,A,23.3,4,N
20-Mar-2017,1019693,E,31.1,4,N
21-Mar-2017,1011258,B,62.7,5,N
21-Mar-2017,1011810,A,60.7,5,N
21-Mar-2017,1011852,A,32.1,5,N
21-Mar-2017,1013850,D,46.2,4,N
21-Mar-2017,1014531,B,29.6,0,N
21-Mar-2017,1014762,C,30,5,N
21-Mar-2017,1015290,B,35.7,5,N
21-Mar-2017,1017585,D,8,5,N
21-Mar-2017,1017748,A,29.8,5,N
21-Mar-2017,1018801,B,43.1,5,N
21-Mar-2017,1019451,D,21.1,0,Y
22-Mar-2017,1010573,C,46.6,5,N
22-Mar-2017,1013031,C,5.2,5,N
22-Mar-2017,1013303,C,52.7,3,N
22-Mar-2017,1013726,C,55.5,0,N
22-Mar-2017,1014632,E,41.7,4,N
22-Mar-2017,1014856,C,10.8,5,N
22-Mar-2017,1015292,D,38.7,0,N
22-Mar-2017,1015979,C,35.5,0,N
22-Mar-2017,1017551,C,57,5,N
22-Mar-2017,1017733,D,29.5,0,N
22-Mar-2017,1019590,D,37.9,2,N
23-Mar-2017,1011041,D,44.5,5,N
23-Mar-2017,1011237,A,31.5,4,N
23-Mar-2017,1011859,A,24.8,5,N
23-Mar-2017,1012216,A,15.2,4,N
23-Mar-2017,1012726,B,58.5,0,N
23-Mar-2017,1013734,D,63.4,4,N
23-Mar-2017,1015034,E,31.3,3,N
23-Mar-2017,1015060,B,42.2,0,N
23-Mar-2017,1015120,E,19.7,3,N
23-Mar-2017,1015600,D,37.4,4,N
23-Mar-2017,1015798,E,55.9,5,N
23-Mar-2017,1019674,D,18.4,5,N
24-Mar-2017,1011214,A,41.4,0,N
24-Mar-2017,1011314,E,15.1,5,N
24-Mar-2017,1011373,E,32.8,5,N
24-Mar-2017,1012127,E,28.4,0,N
24-Mar-2017,1014412,D,44.4,5,N
24-Mar-2017,1015511,C,48.9,5,N
24-Mar-2017,1016326,A,54.2,0,N
24-Mar-2017,1018551,A,46.4,0,N
25-Mar-2017,1011859,C,25.9,5,N
25-Mar-2017,1012508,C,27.1,5,N
25-Mar-2017,1012657,B,14,5,N
25-Mar-2017,1013066,E,44.9,3,N
25-Mar-2017,1015169,A,45,4,N
25-Mar-2017,1016829,B,10.08,1,N
25-Mar-2017,1019680,C,34.4,1,Y
26-Mar-2017,1011123,B,51.3,5,N
26-Mar-2017,1013583,D,18.8,4,N
26-Mar-2017,1013602,B,26.6,4,N
26-Mar-2017,1015320,B,78.8,5,N
26-Mar-2017,1016137,A,30.9,5,N
26-Mar-2017,1016528,C,7.8,3,N
26-Mar-2017,1019371,D,29.8,3,N
27-Mar-2017,1010936,A,28.1,5,N
27-Mar-2017,1012297,E,54.9,5,N
27-Mar-2017,1012466,B,27.8,5,N
27-Mar-2017,1014242,C,31.1,4,N
27-Mar-2017,1014910,B,26.3,5,N
27-Mar-2017,1017123,B,55.3,1,N
27-Mar-2017,1017293,D,12.9,1,N
27-Mar-2017,1019483,C,15.8,2,N
28-Mar-2017,1011377,B,21.1,5,N
28-Mar-2017,1011790,E,65.5,4,N
28-Mar-2017,1011977,C,32.5,5,N
28-Mar-2017,1012212,A,39.3,5,N
28-Mar-2017,1013828,B,45,5,N
28-Mar-2017,1017202,D,27.4,5,N
28-Mar-2017,1017838,C,12.7,2,N
29-Mar-2017,1011084,B,34.6,5,N
29-Mar-2017,1012111,C,10.6,5,N
29-Mar-2017,1012657,A,18.8,5,N
29-Mar-2017,1013290,C,37.3,5,N
29-Mar-2017,1013583,B,38.6,4,N
29-Mar-2017,1014431,D,14.2,5,N
29-Mar-2017,1014857,D,62.8,0,N
29-Mar-2017,1015764,C,10.72,0,N
29-Mar-2017,1017169,C,5.4,3,N
29-Mar-2017,1019500,B,36.9,5,N
30-Mar-2017,1010767,A,57.2,5,N
30-Mar-2017,1010975,B,13.7,4,N
30-Mar-2017,1011617,C,15.4,5,N
30-Mar-2017,1012414,D,46.9,5,N
30-Mar-2017,1012710,B,28.3,5,N
30-Mar-2017,1012732,D,32.1,3,N
30-Mar-2017,1015764,E,75.6,5,N
30-Mar-2017,1018321,C,16.9,2,N
30-Mar-2017,1018458,E,45.1,5,N
30-Mar-2017,1018934,A,14.5,2,N
30-Mar-2017,1019552,E,25.1,5,N
31-Mar-2017,1010637,E,20.9,0,N
31-Mar-2017,1012489,A,36.6,5,N
31-Mar-2017,1012825,E,45.1,0,N
31-Mar-2017,1016510,D,30.7,3,N
